Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
contact-lenses,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.39999999999999997,0.29275490949773353,0.35698267027279523,79.04382556438804,84.01207392625115,4.14017765804826,2.909661355706958,1.230516302341302,1.3800592193494199,0.969887118568986,0.410172100780434,1.3967966046292961,0.46559886820976537,33.73760065377886,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.0,0.0,2.6E-5,1.2E-5,0.026,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.19380736091817727,0.22605505911292306,52.32798744790786,53.19965342599223,4.14017765804826,1.5301597691797135,2.6100178888685464,1.3800592193494199,0.5100532563932378,0.8700059629561822,2.6100178888685464,0.8700059629561822,63.04120509888812,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7E-5,1.4E-5,0.027,0.014,3193.0,3176.0,1934.0,100.0,77.77777777777777,?,?,?,?
contact-lenses,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.23807498001388946,0.296630406367324,59.51874500347236,64.22236686225096,3.0588936890535683,1.4435274179146296,1.6153662711389387,1.5294468445267841,0.7217637089573148,0.8076831355694694,1.6153662711389387,0.8076831355694694,52.808839905735276,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,2.9999999999999997E-5,1.1E-5,0.03,0.011,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.17006573796746483,0.22692458180821318,42.51643449186621,49.13061314726817,3.0588936890535683,0.9320380037916345,2.126855685261934,1.5294468445267841,0.46601900189581724,1.063427842630967,2.126855685261934,1.063427842630967,69.53022567842133,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7E-5,1.1E-5,0.027,0.011,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.4075711890938851,0.4475830957275586,101.89279727347127,96.904582801137,3.0588936890535683,2.756668500799239,0.3022251882543294,1.5294468445267841,1.3783342503996194,0.1511125941271647,0.4136277320443682,0.2068138660221841,13.522134931480602,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.75,NaN,0.5,0.0,0.0,2.7E-5,8.999999999999999E-6,0.027,0.009,3193.0,3245.0,1865.0,100.0,100.0,?,?,?,?
contact-lenses,2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.2523016067490461,0.3135262554060405,63.075401687261525,67.88042548375981,3.0588936890535683,1.53824780546362,1.5206458835899483,1.5294468445267841,0.76912390273181,0.7603229417949742,1.5206458835899483,0.7603229417949742,49.71228287637682,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,3.7E-5,2.3E-5,0.037,0.023,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.17235504260373166,0.21437812249303703,43.08876065093291,46.41422502364556,3.0588936890535683,0.9040676711312867,2.1548260179222813,1.5294468445267841,0.45203383556564336,1.0774130089611407,2.154826017922282,1.077413008961141,70.44461942673765,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9999999999999997E-5,1.0E-5,0.03,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,2,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1375025409051861,0.1709833224286636,46.875866217677086,54.880580158292325,1.673002535434241,0.6807145553962048,0.9922879800380362,0.8365012677171205,0.3403572776981024,0.4961439900190181,0.9922879800380361,0.49614399001901804,59.31180371944146,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.7E-5,1.0E-5,0.027,0.01,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.23327040202441454,0.31532754259804097,62.983008546591925,74.20898274833866,4.14017765804826,2.338875284430558,1.8013023736177018,1.3800592193494199,0.779625094810186,0.600434124539234,1.8013023736177016,0.6004341245392338,43.50785213567047,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,3.4E-5,1.2E-5,0.034,0.012,3193.0,3176.0,1934.0,100.0,77.77777777777777,?,?,?,?
contact-lenses,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.23915811662295985,0.3053059988491121,64.57269148819915,71.85051903454887,4.14017765804826,2.1537066264003517,1.9864710316479082,1.3800592193494199,0.7179022088001172,0.6621570105493028,1.986471031647908,0.6621570105493026,47.98033310928883,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,3.1E-5,1.2E-5,0.031,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.2883530609458433,0.34302576961100456,77.85532645537768,80.72746582669362,4.14017765804826,2.676699502564145,1.4634781554841148,1.3800592193494199,0.8922331675213817,0.48782605182803823,1.4634781554841143,0.4878260518280381,35.34819701853131,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,5.7E-5,1.4999999999999999E-5,0.057,0.015,3193.0,3176.0,1934.0,100.0,100.0,?,?,?,?
contact-lenses,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.16778620437319777,0.21159535123512038,45.302275180763395,49.79671499692606,4.14017765804826,1.3358526532850452,2.8043250047632147,1.3800592193494199,0.44528421776168176,0.9347750015877382,2.8043250047632147,0.9347750015877382,67.73441229778565,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5E-5,1.2E-5,0.025,0.012,3193.0,3176.0,1934.0,100.0,77.77777777777777,?,?,?,?
contact-lenses,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.2978593272555437,0.3947904702943896,101.54295247348082,126.71604307935144,1.673002535434241,2.2745699294638335,-0.6015673940295925,0.8365012677171205,1.1372849647319168,-0.30078369701479624,-0.15932177204633313,-0.07966088602316657,-9.523104040304391,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,0.5,1.0,0.5,0.6666666666666666,NaN,NaN,1.0,0.6666666666666666,0.5,0.0,0.0,2.6E-5,8.999999999999999E-6,0.026,0.009,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,3,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.26962792256065354,0.35909122243254005,67.40698064016338,77.74553022564703,3.0588936890535683,1.7541714825424162,1.3047222065111521,1.5294468445267841,0.8770857412712081,0.6523611032555761,1.3047222065111523,0.6523611032555762,42.65340149545497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,2.6E-5,8.999999999999999E-6,0.026,0.009,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.2156457828672645,0.2792142536526368,53.91144571681612,60.45165919047386,3.0588936890535683,1.2809414917018023,1.777952197351766,1.5294468445267841,0.6404707458509011,0.888976098675883,1.777952197351766,0.888976098675883,58.12402711850604,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5E-5,1.0E-5,0.025,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.3333333333333333,0.33851565324687377,0.3848334123488396,84.62891331171843,83.31887782978679,3.0588936890535683,2.143364413248491,0.9155292758050773,1.5294468445267841,1.0716822066242455,0.45776463790253863,0.9641817799197059,0.48209088995985294,31.520604438463728,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,2.6E-5,8.999999999999999E-6,0.026,0.009,3193.0,3245.0,1865.0,100.0,100.0,?,?,?,?
contact-lenses,3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.17475896863592122,0.2418163362793165,43.6897421589803,52.35477256699216,3.0588936890535683,0.9681530036306769,2.090740685422891,1.5294468445267841,0.48407650181533846,1.0453703427114456,2.0907406854228916,1.0453703427114458,68.3495700718443,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7E-5,8.999999999999999E-6,0.027,0.009,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.40932417930236975,0.4483113697848365,102.33104482559243,97.06225875976695,3.0588936890535683,2.836756883845897,0.2221368052076711,1.5294468445267841,1.4183784419229486,0.11106840260383555,0.440352886504251,0.2201764432521255,14.39582186461987,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.0,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.75,NaN,0.5,0.0,0.0,2.7E-5,8.999999999999999E-6,0.027,0.009,3193.0,3245.0,1865.0,100.0,100.0,?,?,?,?
contact-lenses,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,-0.5000000000000001,0.35402210578080634,0.4239503321775074,95.5859685608177,99.77220076464245,4.14017765804826,3.736649947507386,0.40352771054087366,1.3800592193494199,1.245549982502462,0.1345092368469579,0.7447588854002314,0.24825296180007714,17.98857312203655,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5,0.5,0.7222222222222222,0.25,0.3333333333333333,0.0,0.0,2.6E-5,1.2E-5,0.026,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.21953310387519828,0.3095924570242301,59.27393804630353,72.85929136743161,4.14017765804826,2.2400746471702,1.9001030108780599,1.3800592193494199,0.7466915490567333,0.6333676702926866,1.9001030108780599,0.6333676702926866,45.894238552405405,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,2.5E-5,1.2E-5,0.025,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.2172505823189612,0.2998742066325401,58.65765722611951,70.57220451888355,4.14017765804826,2.070368650418471,2.069809007629789,1.3800592193494199,0.6901228834728236,0.6899363358765963,2.0698090076297886,0.6899363358765962,49.99324131915457,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.001,2.7E-5,1.1E-5,0.027,0.011,3193.0,3176.0,1934.0,100.0,77.77777777777777,?,?,?,?
contact-lenses,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1684591772419198,0.20023287069013393,45.483977855318344,47.1226760728474,4.14017765804826,1.3043121829355915,2.8358654751126684,1.3800592193494199,0.43477072764519714,0.9452884917042228,2.8358654751126684,0.9452884917042228,68.49622671625973,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.4E-5,1.1E-5,0.024,0.011,3193.0,3176.0,1934.0,100.0,77.77777777777777,?,?,?,?
contact-lenses,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.12811816999395337,0.16418610622303412,43.67664886157502,52.69887516199406,1.673002535434241,0.6331937393861273,1.0398087960481137,0.8365012677171205,0.31659686969306366,0.5199043980240569,1.0398087960481137,0.5199043980240569,62.15225464546132,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.9999999999999997E-5,1.0E-5,0.03,0.01,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.23949494151824877,0.2919646546735007,59.873735379562184,63.212201988600654,3.0588936890535683,1.4316479743015822,1.627245714751986,1.5294468445267841,0.7158239871507911,0.813622857375993,1.6272457147519863,0.8136228573759932,53.19719742386541,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7E-5,1.0E-5,0.027,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1901711289854476,0.23166482950085562,47.542782246361895,50.1569068777829,3.0588936890535683,1.0100425783622575,2.0488511106913108,1.5294468445267841,0.5050212891811288,1.0244255553456554,2.0488511106913108,1.0244255553456554,66.98013461609489,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.8E-5,1.0E-5,0.028,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.3333333333333333,0.33851565324687377,0.3848334123488396,84.62891331171843,83.31887782978679,3.0588936890535683,2.143364413248491,0.9155292758050773,1.5294468445267841,1.0716822066242455,0.45776463790253863,0.9641817799197059,0.48209088995985294,31.520604438463728,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,2.6E-5,1.0E-5,0.026,0.01,3193.0,3245.0,1865.0,100.0,100.0,?,?,?,?
contact-lenses,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.2780936601729528,0.324197383524164,69.52341504323819,70.19079249309316,3.0588936890535683,1.6476388435460403,1.411254845507528,1.5294468445267841,0.8238194217730201,0.705627422753764,1.411254845507528,0.705627422753764,46.136119426372574,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9999999999999997E-5,1.1E-5,0.03,0.011,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.4075711890938851,0.4475830957275586,101.89279727347127,96.904582801137,3.0588936890535683,2.756668500799239,0.3022251882543294,1.5294468445267841,1.3783342503996194,0.1511125941271647,0.4136277320443682,0.2068138660221841,13.522134931480602,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.75,NaN,0.5,0.0,0.0,2.6E-5,1.0E-5,0.026,0.01,3193.0,3245.0,1865.0,100.0,100.0,?,?,?,?
contact-lenses,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.2768454582880671,0.3341277250897286,62.2902281148151,64.90103816464068,5.526068811667588,2.579603578151876,2.946465233515712,1.8420229372225292,0.8598678593839586,0.9821550778385707,2.946465233515712,0.9821550778385707,53.31937284773992,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,2.6E-5,1.2E-5,0.026,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.3369295062129454,0.3825432137913317,75.8091388979127,74.30527266550004,5.526068811667588,3.28186446163931,2.244204350028278,1.8420229372225292,1.0939548205464367,0.7480681166760926,2.4226352568194334,0.8075450856064778,43.840121058651114,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,2.8E-5,1.1E-5,0.028,0.011,3193.0,3176.0,1934.0,100.0,100.0,?,?,?,?
contact-lenses,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.30315396726663074,0.3740877984485511,68.20964263499191,72.66289104717632,5.526068811667588,2.9224953886343634,2.6035734230332244,1.8420229372225292,0.9741651295447878,0.8678578076777415,2.6035734230332244,0.8678578076777415,47.11438658773325,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,2.6E-5,1.3E-5,0.026,0.013,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.33791939572294,0.40774558812088746,76.03186403766149,79.20058704793512,5.526068811667588,3.4261385778103746,2.0999302338572132,1.8420229372225292,1.1420461926034582,0.6999767446190711,2.0999302338572132,0.6999767446190711,38.000435850952115,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,NaN,0.3333333333333333,NaN,NaN,1.0,1.0,NaN,0.3333333333333333,0.0,0.0,2.7E-5,1.1E-5,0.027,0.011,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.091329412792217,0.10786334098312676,31.135027088255804,34.6209363982586,1.673002535434241,0.4292732031435611,1.24372933229068,0.8365012677171205,0.21463660157178055,0.62186466614534,1.24372933229068,0.62186466614534,74.34115047338288,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.8E-5,1.1E-5,0.028,0.011,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10401033331113924,0.12390660776327712,35.45806817425202,39.77034966279644,1.673002535434241,0.4977680211462087,1.1752345142880323,0.8365012677171205,0.24888401057310436,0.5876172571440161,1.1752345142880323,0.5876172571440161,70.2470252971249,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.7E-5,1.0E-5,0.027,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
